Filename Group AtomID Type Fx_Truth Fy_Truth Fz_Truth Fx_Pred Fy_Pred Fz_Pred Testing_Bool
BCC_5.json Displaced_BCC 10 1 -1.341163 1.468593 1.819665 -0.747142437227684 1.0281572752684909 1.4156923835032815 False
BCC_5.json Displaced_BCC 11 1 -0.12109 -1.761401 -4.075404 -0.1678744909689353 -0.2094240885886582 -2.096157151642259 False
BCC_5.json Displaced_BCC 12 1 0.368731 4.528905 0.569883 -0.2816586343831372 2.7709404526438726 -0.09163694609712619 False
BCC_5.json Displaced_BCC 13 1 -2.007412 -2.167313 2.65689 -0.8681579911561619 -1.5169494421106129 1.3250511722427103 False
BCC_5.json Displaced_BCC 14 1 -0.684628 -1.087473 1.050812 -0.6585214743102982 -0.3654163524909251 0.6554700616536466 False
BCC_5.json Displaced_BCC 15 1 -0.536207 0.257368 0.20051 -1.1199162911314335 0.10241101203952604 0.34663594975057577 False
BCC_5.json Displaced_BCC 16 1 -0.099545 0.910351 -0.802777 -0.5493713140285539 0.7285081630802518 -0.6804303345959468 False
BCC_5.json Displaced_BCC 17 1 0.376337 -1.495085 -0.415922 0.5310157295365074 -1.5370741864163848 -0.5351553954316239 False
BCC_5.json Displaced_BCC 18 1 0.639344 -0.53398 -1.01794 0.9072204525568566 -0.6689689144084048 -1.2037561697398496 False
BCC_5.json Displaced_BCC 19 1 -0.561013 0.262988 -0.786249 -0.7266013577812505 0.4565004495904128 -1.213200708957754 False
BCC_5.json Displaced_BCC 20 1 0.554427 -0.634265 0.300656 0.29504446452363736 -0.46025214867788056 0.5116148304740726 False
BCC_5.json Displaced_BCC 21 1 0.752046 -0.215397 0.311965 0.8562957750596587 0.16923581951194544 0.6538426899130672 False
BCC_5.json Displaced_BCC 22 1 0.05044 0.104913 0.434502 0.2143587403017541 -0.23853193497872366 0.5367220417712668 False
BCC_5.json Displaced_BCC 23 1 -0.034233 0.026594 -0.111203 -0.0606979218330066 0.09418579002237198 -0.08710566990473334 False
BCC_5.json Displaced_BCC 24 1 -0.020779 -1.935482 0.889879 0.2432399048789684 -1.608529793329915 0.43303986310977516 False
BCC_5.json Displaced_BCC 25 1 1.066759 1.429994 2.384917 0.8698557917479226 1.4377819088512453 2.1564985155385603 False
BCC_5.json Displaced_BCC 26 1 -0.452919 -1.834688 -0.031687 -0.5400949056318066 -2.328508582356993 -0.5340431772880578 False
BCC_5.json Displaced_BCC 27 1 1.703195 1.475113 0.740876 1.8283419807426493 0.847245218212427 0.4635531898237806 False
BCC_5.json Displaced_BCC 28 1 0.431628 0.338513 0.161788 0.46351911354899916 -0.26890127268359654 0.2255137838773245 False
BCC_5.json Displaced_BCC 29 1 1.958848 -2.154971 -0.993231 1.4210456502102247 -1.8184481272874615 -1.1444842266855262 False
BCC_5.json Displaced_BCC 30 1 0.463086 0.37157 -0.091186 0.9267439474591412 -0.13075994397618496 -0.39975039400981016 False
BCC_5.json Displaced_BCC 31 1 -1.509435 -0.172883 0.010894 -1.1276207029945666 -0.4075258598375372 0.07032887328433413 False
BCC_5.json Displaced_BCC 32 1 0.237451 -0.065117 -1.344746 0.7061140497999422 0.8371860034021676 -0.6455140032182699 False
BCC_5.json Displaced_BCC 33 1 2.160928 -0.13483 0.507974 2.1543607024989235 0.11044412833421938 0.8719566086101735 False
BCC_5.json Displaced_BCC 34 1 0.055528 1.049799 -0.152912 -0.13416603514599282 1.2820703985897222 -0.41113306596860455 False
BCC_5.json Displaced_BCC 35 1 -1.761269 1.037855 -0.291955 -1.4013235405649538 0.47822703350824564 -0.1238184382200119 False
BCC_5.json Displaced_BCC 36 1 -0.162188 -1.40003 0.218906 -0.10914716846729323 -1.472758277420228 -0.17627347927322948 False
BCC_5.json Displaced_BCC 37 1 -1.360293 2.553733 -1.038778 -1.271105976667926 2.2573539559061064 -0.39373323176430286 False
BCC_5.json Displaced_BCC 38 1 1.255041 -2.346864 1.564886 0.5493287177226738 -1.8816286878925124 0.73768670523869 False
BCC_5.json Displaced_BCC 39 1 -0.835313 0.379035 -3.422381 0.43703175776220643 -0.0045232906096222825 -2.8121008890813624 False
BCC_5.json Displaced_BCC 40 1 -0.660796 0.080462 0.142574 -0.8074781874241882 -0.7364290248678138 0.1254573666839495 False
BCC_5.json Displaced_BCC 41 1 0.325313 1.774663 1.223699 0.3765360467208428 2.522990018646049 1.4162806461640638 False
BCC_5.json Displaced_BCC 42 1 2.085236 1.993105 1.922899 1.5362735645504375 1.8790516974840235 1.5416095402873906 False
BCC_5.json Displaced_BCC 43 1 -0.837177 -1.923205 -1.883599 -0.7671365838118888 -0.7500848820222581 -1.2554314318156103 False
BCC_5.json Displaced_BCC 44 1 1.981531 0.926889 0.882329 1.1022434058187538 0.25990849653255105 0.07283784188473844 False
BCC_5.json Displaced_BCC 45 1 -2.368401 -0.099926 0.349055 -2.6626013822914 0.038307709884640016 0.666700326017106 False
BCC_5.json Displaced_BCC 46 1 0.641095 -0.663324 -0.062532 0.7052814059042497 -0.741808366137717 -0.09698582246321363 False
BCC_5.json Displaced_BCC 47 1 -1.205654 0.412649 0.354766 -1.624337470016447 0.39858307422796996 0.42401225484090854 False
BCC_5.json Displaced_BCC 48 1 0.283353 -0.567275 -0.555014 0.35355033023427807 -0.6111314386669554 -0.7208453330409277 False
BCC_5.json Displaced_BCC 49 1 1.070067 -0.7384 0.47295 0.9858767494377896 -0.7995481629631975 0.7787911474766411 False
BCC_5.json Displaced_BCC 50 1 -1.295414 -0.424201 -1.125591 -0.8351482352193423 -0.11335760362292331 -1.0450295990997596 False
BCC_5.json Displaced_BCC 51 1 1.342299 3.650693 -2.347555 0.557628933707511 2.190486377024129 -0.7533314682199228 False
BCC_5.json Displaced_BCC 52 1 -1.942023 1.3521 0.356008 -1.2241285810694116 0.5110326557584235 0.4869319587774319 False
BCC_5.json Displaced_BCC 53 1 -1.121731 -2.790179 -1.913012 -0.20063550267681707 -2.18737902797034 -1.2540151736299516 False
BCC_5.json Displaced_BCC 54 1 1.245134 1.248761 2.999274 0.16828391170725218 0.5787071209335168 1.305742122987648 False
BCC_9.json Displaced_BCC 1 1 -0.263284 1.216688 -1.883794 -0.20102793681156894 1.576364153913392 -1.5965505708173087 False
BCC_9.json Displaced_BCC 2 1 -1.932894 -0.197466 0.799563 -1.519922423031248 -0.3770326571204865 0.5341121990897797 False
BCC_9.json Displaced_BCC 3 1 0.610905 0.517831 -1.648338 1.2965057695283877 0.4950041540038453 -1.5624218441833442 False
BCC_9.json Displaced_BCC 4 1 0.317542 -1.257416 1.688263 0.4243432518585652 -0.8121384341608389 1.3262795949040436 False
BCC_9.json Displaced_BCC 5 1 -1.726787 -2.050304 -2.386849 -0.8841217808703918 -0.8223071561973683 -0.8751853294746788 False
BCC_9.json Displaced_BCC 6 1 2.216383 -1.538245 -0.264099 1.5597817882208034 -0.6294623311470776 0.07990356949583281 False
BCC_9.json Displaced_BCC 7 1 1.70172 0.460024 0.157384 1.5073204209133575 0.4611905486558574 0.4104183625443748 False
BCC_9.json Displaced_BCC 8 1 -0.069552 0.434181 0.546568 -0.46942968660382606 0.8688231484170379 0.6345928397714267 False
BCC_9.json Displaced_BCC 9 1 0.112956 -1.917705 -0.223914 0.0711080492884608 -1.7865997466773467 -0.40327688286158614 False
BCC_9.json Displaced_BCC 10 1 -3.303498 2.564182 1.651578 -1.9592918541260453 0.4443906927717638 0.14258091336502982 False
BCC_9.json Displaced_BCC 11 1 1.231731 -2.686607 -3.911866 -0.16186830681846504 -0.8138407500966472 -2.1514074088359725 False
BCC_9.json Displaced_BCC 12 1 0.089146 2.52746 -0.701653 -0.0915892701714501 1.8796498256053504 -0.759184858766337 False
BCC_9.json Displaced_BCC 13 1 -2.274779 -2.67868 1.66594 -0.9489982187858172 -1.4585900275359052 0.31214351553687847 False
BCC_9.json Displaced_BCC 14 1 -0.0633 -0.576713 2.012973 -0.5726624410779273 -0.39160253690368513 1.3998115948316743 False
BCC_9.json Displaced_BCC 15 1 0.160139 1.027979 0.160616 -0.2478030831759241 1.2914270132587635 0.29779903408520636 False
BCC_9.json Displaced_BCC 16 1 -0.713082 0.706387 -1.212205 -0.686881582228307 0.5441356638730124 -1.0399288761700154 False
BCC_9.json Displaced_BCC 17 1 -0.225077 -1.132914 -0.016869 -0.268530844131599 -1.2634903089493597 -0.11010862215087788 False
BCC_9.json Displaced_BCC 18 1 1.378961 -0.749711 -0.52572 1.400508974215536 -0.7927747445245639 -1.0140605139235257 False
BCC_9.json Displaced_BCC 19 1 -0.00978 -0.476703 -0.29896 0.11252933205202012 -0.1706629732094511 -0.3828901262028809 False
BCC_9.json Displaced_BCC 20 1 0.208961 -0.701521 1.301811 0.38414028400952016 -0.5622050428331526 1.2657730671441192 False
BCC_9.json Displaced_BCC 21 1 1.033304 1.008256 0.532303 1.1386192428465467 1.3708059001726731 0.5218895569728716 False
BCC_9.json Displaced_BCC 22 1 1.678571 2.009249 1.603115 0.5299342884534318 0.32789123289150823 0.7820964666406209 False
BCC_9.json Displaced_BCC 23 1 0.497683 0.531052 0.869356 0.32984739660635254 -0.05537531362712005 0.9326664938308487 False
BCC_9.json Displaced_BCC 24 1 0.088267 -1.613979 1.633781 0.349532790684872 -1.4162482034617332 1.343165768635457 False
BCC_9.json Displaced_BCC 25 1 0.505361 0.227865 0.830287 0.5817272244361709 0.7328975209228892 0.8656169958133672 False
BCC_9.json Displaced_BCC 26 1 -0.429569 -2.313543 -0.559364 -0.14018798546887198 -2.1702103021032224 -0.6889741017857502 False
BCC_9.json Displaced_BCC 27 1 0.271827 0.622681 0.181604 0.5875963053928119 0.8347649717267722 0.20289850717648522 False
BCC_9.json Displaced_BCC 28 1 -0.633945 1.321519 1.006441 -0.6072856253853606 0.5599805579224397 0.6762324684835771 False
BCC_9.json Displaced_BCC 29 1 0.45418 -1.893615 -0.40218 0.5438407480110132 -1.9063720476939947 -0.3878341229874682 False
BCC_9.json Displaced_BCC 30 1 0.600238 0.373907 0.119151 0.875288520703784 0.20312592901894602 0.04487206920712744 False
BCC_9.json Displaced_BCC 31 1 -1.495661 -0.599002 0.704379 -1.1085496438676037 -0.7878088029842294 0.8412090961545806 False
BCC_9.json Displaced_BCC 32 1 -1.099312 -1.412438 -0.819685 -0.4145822535470557 -0.39176458608554093 -0.22189934903292147 False
BCC_9.json Displaced_BCC 33 1 0.992949 0.211285 1.220556 1.1249695095296384 0.3199392166453777 1.2480612662139063 False
BCC_9.json Displaced_BCC 34 1 0.127178 -0.0364 -1.088507 -0.39059217108033717 -0.13868537856095609 -1.2267170118011939 False
BCC_9.json Displaced_BCC 35 1 -1.405672 1.604515 0.911956 -0.6968328515284464 1.1673715750638052 0.735430822204693 False
BCC_9.json Displaced_BCC 36 1 1.005288 -0.428096 0.38029 1.0948809967574729 -0.7229494631130395 0.4428891906598247 False
BCC_9.json Displaced_BCC 37 1 -1.192978 0.733832 -0.379597 -1.4689524043422602 1.0041027887955554 0.18579554702517911 False
BCC_9.json Displaced_BCC 38 1 2.096046 -1.128412 0.494263 1.7437802212746578 -1.2393564357298998 0.4677188129277201 False
BCC_9.json Displaced_BCC 39 1 -0.241025 -0.422289 -1.432335 0.3397774977515645 -0.29693245613455904 -1.463987434252401 False
BCC_9.json Displaced_BCC 40 1 -0.952074 0.094302 -0.330628 -1.2980695337200259 -0.29055133674913886 -0.25795975191600146 False
BCC_9.json Displaced_BCC 41 1 -0.325763 0.887706 0.945961 -0.14904600342702518 1.2890875532059063 1.2621397055188361 False
BCC_9.json Displaced_BCC 42 1 2.120092 2.257811 0.840294 1.293712460906991 1.6050112102299954 0.48229139189862474 False
BCC_9.json Displaced_BCC 43 1 -0.190571 -0.973108 -1.045394 -0.6112051951043359 -0.6451784574754551 -1.0584032059945996 False
BCC_9.json Displaced_BCC 44 1 0.49698 0.587894 -0.638339 0.248560969344718 0.5059486506182688 -0.7488876379216862 False
BCC_9.json Displaced_BCC 45 1 -2.080422 -0.439087 0.577691 -2.4276057504528286 0.03326615696314964 0.6497968008743661 False
BCC_9.json Displaced_BCC 46 1 1.141976 -0.039622 -0.08708 1.1292865657626652 0.013956639268494185 -0.3693649979602892 False
BCC_9.json Displaced_BCC 47 1 -0.952974 0.858021 0.171909 -1.1204274046797802 0.9470572236923882 0.1872902153657297 False
BCC_9.json Displaced_BCC 48 1 0.894637 -0.884584 -0.741048 0.9418696078397164 -0.9964714872168889 -0.6989743521851393 False
BCC_9.json Displaced_BCC 49 1 -0.087899 -0.922239 0.910409 -0.23309379776634825 -1.2478129084731782 1.0006877821242393 False
BCC_9.json Displaced_BCC 50 1 -1.018587 0.572925 -0.691072 -1.1358527596413006 0.13776970873350147 -0.8887302648683568 False
BCC_9.json Displaced_BCC 51 1 1.578619 3.115272 -2.575512 0.900741957810631 1.7301381649483871 -1.0613548044258807 False
BCC_9.json Displaced_BCC 52 1 -1.750753 2.547363 0.298061 -1.354203929488153 1.7293716524222331 0.10833929067723977 False
BCC_9.json Displaced_BCC 53 1 0.162071 -1.670992 -1.976694 0.4036049775006637 -1.1294471172335672 -1.3905398722487643 False
BCC_9.json Displaced_BCC 54 1 0.665528 1.721207 1.625195 0.2548055856319509 1.2423991522570914 0.9741390015933213 False
FCC_1.json Displaced_FCC 1 1 0.06463 0.245549 -0.122629 0.01578609782583012 0.2641558766392801 -0.3651375282012477 False
FCC_1.json Displaced_FCC 2 1 -1.187171 -0.130259 0.732895 -1.1316695499620224 -0.12783254027390387 0.9357969782947968 False
FCC_1.json Displaced_FCC 3 1 0.233297 0.276883 -0.580405 0.31052830856080627 0.50952910786882 -0.6009867063304022 False
FCC_1.json Displaced_FCC 4 1 0.08252 -0.095821 -0.260646 0.15526764605868024 -0.10603588990917778 -0.039192232083496 False
FCC_1.json Displaced_FCC 5 1 -0.277801 -0.575764 -0.709591 -0.30461477254208014 -0.601256675383135 -0.6473396214416529 False
FCC_1.json Displaced_FCC 6 1 0.79823 -0.246753 -0.159608 0.7386513623076438 -0.5544806795636552 -0.15690595269349417 False
FCC_1.json Displaced_FCC 7 1 0.878956 0.397963 0.635148 0.6993288180328618 0.7088795880430688 0.5650887407899547 False
FCC_1.json Displaced_FCC 8 1 -0.562206 0.342387 0.661272 -0.5964917480412615 0.2934606459114021 0.5790733421486075 False
FCC_1.json Displaced_FCC 9 1 0.03593 -0.753743 -0.492226 -0.03850507358943286 -0.6694847517968567 -0.49789264403568984 False
FCC_1.json Displaced_FCC 10 1 -0.292549 0.564337 0.480079 -0.5357723435587365 0.5160944568087137 0.5770078127340915 False
FCC_1.json Displaced_FCC 11 1 0.802077 -0.587367 -0.741571 0.49054296137787196 -0.7600457099596066 -0.8625115824993177 False
FCC_1.json Displaced_FCC 12 1 -0.303096 1.061223 0.205298 -0.42100844892501976 0.8939802392407386 0.18157045024404844 False
FCC_1.json Displaced_FCC 13 1 -0.808599 -0.191264 0.378476 -0.9623869411865551 -0.4074873179833301 0.5581412474249249 False
FCC_1.json Displaced_FCC 14 1 0.013435 -0.436677 0.322097 0.05501840725202291 -0.7273297984985021 0.4122397219489302 False
FCC_1.json Displaced_FCC 15 1 -0.47643 0.64169 -0.334506 -0.5344752844717574 0.6799808487381649 -0.22378284107207919 False
FCC_1.json Displaced_FCC 16 1 0.005647 -0.087278 -0.862051 0.11456943796265835 0.06744736555588965 -0.7955260976005427 False
FCC_1.json Displaced_FCC 17 1 -0.055963 -0.649155 -0.697661 -0.12391803658099673 -0.6639868991224906 -0.595843048605631 False
FCC_1.json Displaced_FCC 18 1 1.328975 0.162973 -0.03981 1.1672597709264352 0.018084047561006233 -0.15872154357832577 False
FCC_1.json Displaced_FCC 19 1 0.153873 0.277763 0.303457 0.37053665101724864 0.33750430574391493 0.17557510591846198 False
FCC_1.json Displaced_FCC 20 1 0.471147 -0.416926 1.590978 0.5627314524553162 -0.4079354000439481 1.129444163517685 False
FCC_1.json Displaced_FCC 21 1 0.538274 0.344873 0.560429 0.576080656589161 0.4637981351547763 0.5707421026633115 False
FCC_1.json Displaced_FCC 22 1 -0.093969 -0.269964 -0.315362 0.1094923018233655 -0.04027501892818739 -0.13078568307970465 False
FCC_1.json Displaced_FCC 23 1 -0.802185 0.349566 -0.345139 -0.611682244032433 0.1943812876992287 -0.20946215034456894 False
FCC_1.json Displaced_FCC 24 1 -0.289199 -0.820619 0.167236 -0.19306741603964628 -0.8572930928968093 0.21344236166373018 False
FCC_1.json Displaced_FCC 25 1 0.306789 0.418729 -0.132841 0.39401092839712304 0.3741149030331729 0.1506788278512612 False
FCC_1.json Displaced_FCC 26 1 0.265817 -1.013408 -0.174927 0.32727499192592713 -1.1711901287024735 -0.2858066637246343 False
FCC_1.json Displaced_FCC 27 1 0.203365 0.059608 -0.446274 0.4723825345712628 0.43639068868522085 -0.18216663988373102 False
FCC_1.json Displaced_FCC 28 1 -0.176754 0.397415 0.650479 -0.33466803814031615 0.5990331256121963 0.5398861095665941 False
FCC_1.json Displaced_FCC 29 1 0.186491 -0.410856 0.068111 0.4861877527046605 -0.5987888061492095 -0.3001429236812384 False
FCC_1.json Displaced_FCC 30 1 -0.752342 -0.087175 -0.586156 -0.5948374632234079 0.1301785973961719 -0.5021747554009637 False
FCC_1.json Displaced_FCC 31 1 -0.44574 0.07188 0.558282 -0.6194824955924048 0.27302183846935757 0.4119416765440096 False
FCC_1.json Displaced_FCC 32 1 -0.02775 -0.023834 -0.918408 -0.23889209521857271 0.09887522202484962 -0.7863136935226538 False
FCC_1.json Displaced_FCC 33 1 0.353673 0.002916 1.279805 0.46043637111761354 0.18844560404853145 1.1629525048238016 False
FCC_1.json Displaced_FCC 34 1 -0.117409 -0.2389 0.08123 -0.10984910509414961 0.044139059711952824 -0.11809036723306877 False
FCC_1.json Displaced_FCC 35 1 -0.615193 -0.022235 0.165676 -0.7114634092655726 0.042484375377113096 0.010031457397439287 False
FCC_1.json Displaced_FCC 36 1 0.054827 -0.339782 -0.192988 0.09435492989246919 -0.6186391489386011 -0.2175583287574553 False
FCC_1.json Displaced_FCC 37 1 -0.136471 1.054922 -0.681011 -0.19705174709703624 1.1055161217797607 -0.4746597770655969 False
FCC_1.json Displaced_FCC 38 1 0.358704 -0.63918 0.366829 0.48711419998708455 -0.586298340742153 0.41290973598505987 False
FCC_1.json Displaced_FCC 39 1 -0.018445 0.035124 -1.175245 0.14767873568932327 -0.10030518369679878 -0.9434305022922789 False
FCC_1.json Displaced_FCC 40 1 -0.075528 -0.463245 -0.015453 -0.030813065284679007 -0.48726283046856045 -0.14762309180224745 False
FCC_1.json Displaced_FCC 41 1 0.116808 0.364647 -0.254759 0.03607424473109297 0.49221633261253744 0.016596910425872746 False
FCC_1.json Displaced_FCC 42 1 0.381966 0.454078 0.397164 0.548976724833711 0.625692119354399 0.41908839330424297 False
FCC_1.json Displaced_FCC 43 1 0.186246 0.002802 0.096346 0.2105690759270628 -0.2845907367875095 -0.136887356891725 False
FCC_1.json Displaced_FCC 44 1 0.495766 0.350443 0.359588 0.4161291333036775 0.2370608806086622 0.17266635391701035 False
FCC_1.json Displaced_FCC 45 1 -0.903776 -0.621644 0.379359 -0.9547425726989527 -0.5434544505252609 0.26312036385735194 False
FCC_1.json Displaced_FCC 46 1 0.157149 0.143513 -0.095499 0.0667283385425495 -0.04295179521280611 -0.26650190104486093 False
FCC_1.json Displaced_FCC 47 1 -0.364583 0.937808 0.436386 -0.5102479699946489 0.7758991977527383 0.6279262801727199 False
FCC_1.json Displaced_FCC 48 1 0.308567 0.162755 -0.541855 0.24192798672622276 -0.013438775848692738 -0.44047700832729964 False
FCC_6.json Displaced_FCC 1 1 -0.696701 0.940785 0.465297 -0.6845011865865189 0.8728879835159131 0.667263342521123 False
FCC_6.json Displaced_FCC 2 1 -1.12333 0.576705 -0.026641 -0.8818375958175413 0.19184122172834878 -0.15918710579678758 False
FCC_6.json Displaced_FCC 3 1 -0.26239 0.268211 0.488051 -0.010867576268165693 0.49654195433754433 0.6059446639831988 False
FCC_6.json Displaced_FCC 4 1 0.418469 -0.605551 -0.528424 0.4192088053955968 -0.6817340306781589 -0.49156419834441767 False
FCC_6.json Displaced_FCC 5 1 0.983012 -0.612252 -0.323205 1.0230538129689661 -0.6501347659128758 -0.18444779687841195 False
FCC_6.json Displaced_FCC 6 1 0.864439 -0.555613 0.554016 0.6845608444742345 -0.3719022253482668 0.2559647789487546 False
FCC_6.json Displaced_FCC 7 1 0.004319 -0.071235 -0.60434 -0.32360393284670885 0.035178999392106586 -0.7409709674648103 False
FCC_6.json Displaced_FCC 8 1 0.768236 0.704677 0.998809 0.8464446171439695 0.7957636922888875 0.7685528325161041 False
FCC_6.json Displaced_FCC 9 1 0.384971 -0.156549 -0.15821 0.7535189861245183 -0.10583974729336036 -0.24914243840983993 False
FCC_6.json Displaced_FCC 10 1 0.206046 -0.408259 -0.573426 0.028949081710116873 -0.00822977965846251 -0.3884462274805205 False
FCC_6.json Displaced_FCC 11 1 -0.144662 -0.316522 0.257436 -0.22786298400166644 -0.43254811015247174 0.20681918517831516 False
